Stock,Algorithm,Estimators,Depth,Distance_function,No_of_features,Model_Score,Future_day,C,degree,No_of_neighbors,Our_test_score
 APH,KNN,0,0,hamming,10,19.77777777777778,40,-1,-1,11,9
 APH,RF,20,10,0,10,20.333333333333332,40,-1,-1,-1,37
 APH,SVM,0,0,poly,10,25.0,40,100,2,-1,38
 APH,ZR,0,0,0,0,19.0,40,-1,-1,-1,37
 APH,KNN,0,0,euclidean,15,31.0,50,-1,-1,11,31
 APH,RF,30,20,0,20,32.888888888888886,50,-1,-1,-1,37
 APH,SVM,0,0,poly,10,34.333333333333336,50,10,3,-1,37
 APH,ZR,0,0,0,0,30.333333333333332,50,-1,-1,-1,37
 APH,KNN,0,0,manhattan,15,41.333333333333336,60,-1,-1,11,57
 APH,RF,20,50,0,22,43.55555555555556,60,-1,-1,-1,57
 APH,SVM,0,0,rbf,20,39.333333333333336,60,0.5,1,-1,57
 APH,ZR,0,0,0,0,39.22222222222222,60,-1,-1,-1,57
 APH,KNN,0,0,braycurtis,10,51.77777777777778,70,-1,-1,3,25
 APH,RF,10,20,0,10,50.333333333333336,70,-1,-1,-1,23
 APH,SVM,0,0,linear,10,51.44444444444444,70,0.5,1,-1,52
 APH,ZR,0,0,0,0,51.44444444444444,70,-1,-1,-1,52
 APH,KNN,0,0,manhattan,15,57.666666666666664,80,-1,-1,9,31
 APH,RF,10,10,0,10,58.666666666666664,80,-1,-1,-1,54
 APH,SVM,0,0,poly,10,60.111111111111114,80,100,2,-1,32
 APH,ZR,0,0,0,0,59.22222222222222,80,-1,-1,-1,32
 APH,KNN,0,0,hamming,10,66.77777777777777,90,-1,-1,11,35
 APH,RF,10,40,0,10,68.44444444444444,90,-1,-1,-1,35
 APH,SVM,0,0,poly,10,63.888888888888886,90,0.5,3,-1,35
 APH,ZR,0,0,0,0,63.55555555555556,90,-1,-1,-1,35
 APH,KNN,0,0,chebyshev,10,75.125,100,-1,-1,7,58
 APH,RF,20,10,0,10,70.875,100,-1,-1,-1,57
 APH,SVM,0,0,linear,10,70.125,100,0.5,1,-1,57
 APH,ZR,0,0,0,0,70.125,100,-1,-1,-1,57
 
