Stock,Algorithm,Estimators,Depth,Distance_function,No_of_features,Model_Score,Future_day,C,Our_test_score
 JCAP,SVM,0,0,Linear,10,9.3,10,0.5,10
 JCAP,ZR,0,0,0,0,9.3,10,-1,10
 JCAP,KNN,0,0,manhattan,all,11.125,20,-1,17
 JCAP,RF,20,30,0,10,13.0,20,-1,18
 JCAP,SVM,0,0,Linear,10,14.875,20,0.5,17
 JCAP,ZR,0,0,0,0,5.25,20,-1,17
 JCAP,KNN,0,0,manhattan,all,15.8,30,-1,27
 JCAP,RF,10,20,0,10,16.8,30,-1,27
 JCAP,SVM,0,0,Linear,10,15.6,30,0.5,27
 JCAP,ZR,0,0,0,0,12.0,30,-1,27
 JCAP,KNN,0,0,braycurtis,all,22.75,40,-1,33
 JCAP,RF,10,20,0,10,21.5,40,-1,33
 JCAP,SVM,0,0,Linear,10,22.25,40,0.5,31
 JCAP,ZR,0,0,0,0,22.75,40,-1,33
 JCAP,KNN,0,0,hamming,all,31.333333333333332,50,-1,40
 JCAP,RF,10,20,0,20,31.333333333333332,50,-1,40
 JCAP,SVM,0,0,Linear,10,29.666666666666668,50,1,38
 JCAP,ZR,0,0,0,0,35.0,50,-1,37
 JCAP,KNN,0,0,chebyshev,all,44.5,60,-1,46
 JCAP,RF,50,10,0,20,44.0,60,-1,47
 JCAP,SVM,0,0,Linear,10,44.0,60,0.5,47
 JCAP,ZR,0,0,0,0,44.0,60,-1,47
 JCAP,KNN,0,0,euclidean,all,48.0,70,-1,46
 JCAP,RF,20,30,0,10,54.0,70,-1,50
 JCAP,SVM,0,0,Linear,10,49.0,70,5,45
 JCAP,ZR,0,0,0,0,54.5,70,-1,45
 JCAP,KNN,0,0,hamming,all,59.0,80,-1,59
 JCAP,RF,50,40,0,20,65.0,80,-1,65
 JCAP,SVM,0,0,Linear,10,58.0,80,0.5,58
 JCAP,ZR,0,0,0,0,58.0,80,-1,58
 JCAP,KNN,0,0,canberra,all,62.0,90,-1,62
 JCAP,RF,30,40,0,20,67.0,90,-1,67
 JCAP,SVM,0,0,Linear,10,65.0,90,0.5,65
 JCAP,ZR,0,0,0,0,65.0,90,-1,65
 JCAP,KNN,0,0,canberra,all,78.0,100,-1,78
 JCAP,RF,10,30,0,20,87.0,100,-1,87
 JCAP,SVM,0,0,Linear,10,82.0,100,100,82
 JCAP,ZR,0,0,0,0,83.0,100,-1,83
 NPN,KNN,0,0,hamming,all,9.0,10,-1,10
 NPN,RF,10,10,0,10,9.6,10,-1,10
 NPN,SVM,0,0,Linear,10,9.0,10,0.5,10
 NPN,ZR,0,0,0,0,9.0,10,-1,10
 NPN,KNN,0,0,braycurtis,all,12.6,20,-1,12
 NPN,RF,10,20,0,10,11.8,20,-1,11
 NPN,SVM,0,0,Linear,10,11.0,20,0.5,10
 NPN,ZR,0,0,0,0,12.5,20,-1,10
 NPN,KNN,0,0,euclidean,all,18.333333333333332,30,-1,25
 NPN,RF,20,30,0,10,19.444444444444443,30,-1,28
 NPN,SVM,0,0,Linear,10,19.22222222222222,30,0.5,27
 NPN,ZR,0,0,0,0,18.22222222222222,30,-1,27
 NPN,KNN,0,0,braycurtis,all,13.285714285714286,40,-1,23
 NPN,RF,10,40,0,24,16.714285714285715,40,-1,30
 NPN,SVM,0,0,Linear,10,15.857142857142858,40,100,15
 NPN,ZR,0,0,0,0,16.857142857142858,40,-1,1
 NPN,KNN,0,0,manhattan,all,14.0,50,-1,29
 NPN,RF,30,30,0,20,16.6,50,-1,37
 NPN,SVM,0,0,Linear,10,12.0,50,0.5,9
 NPN,ZR,0,0,0,0,14.4,50,-1,24
 NPN,KNN,0,0,canberra,all,16.0,60,-1,25
 NPN,RF,20,10,0,24,16.75,60,-1,35
 NPN,SVM,0,0,Linear,10,18.25,60,0.5,13
 NPN,ZR,0,0,0,0,19.5,60,-1,24
 NPN,KNN,0,0,hamming,all,32.333333333333336,70,-1,32
 NPN,RF,10,40,0,10,32.0,70,-1,40
 NPN,SVM,0,0,Linear,10,30.333333333333332,70,5,24
 NPN,ZR,0,0,0,0,30.333333333333332,70,-1,24
 NPN,KNN,0,0,chebyshev,all,40.0,80,-1,44
 NPN,RF,20,10,0,15,37.0,80,-1,43
 NPN,SVM,0,0,Linear,10,39.0,80,0.5,43
 NPN,ZR,0,0,0,0,44.333333333333336,80,-1,45
 NPN,KNN,0,0,hamming,all,48.0,90,-1,49
 NPN,RF,10,30,0,24,41.0,90,-1,46
 NPN,SVM,0,0,Linear,10,46.0,90,0.5,41
 NPN,ZR,0,0,0,0,45.5,90,-1,41
 NPN,KNN,0,0,chebyshev,all,60.5,100,-1,65
 NPN,RF,20,10,0,10,64.0,100,-1,65
 NPN,SVM,0,0,Linear,10,64.0,100,0.5,65
 NPN,ZR,0,0,0,0,64.5,100,-1,65
 EDF,KNN,0,0,hamming,all,7.8,10,-1,10
 EDF,RF,10,10,0,10,7.7,10,-1,10
 EDF,SVM,0,0,Linear,10,8.3,10,5,10
 EDF,ZR,0,0,0,0,8.2,10,-1,10
 EDF,KNN,0,0,chebyshev,all,8.7,20,-1,13
 EDF,RF,10,20,0,15,10.1,20,-1,12
 EDF,SVM,0,0,Linear,10,8.0,20,10,10
 EDF,ZR,0,0,0,0,6.8,20,-1,8
 EDF,KNN,0,0,hamming,all,12.6,30,-1,16
 EDF,RF,20,50,0,24,16.2,30,-1,27
 EDF,SVM,0,0,Linear,10,14.5,30,0.5,21
 EDF,ZR,0,0,0,0,9.2,30,-1,0
 EDF,KNN,0,0,manhattan,all,18.11111111111111,40,-1,23
 EDF,RF,50,10,0,10,23.22222222222222,40,-1,34
 EDF,SVM,0,0,Linear,10,26.77777777777778,40,5,34
 EDF,ZR,0,0,0,0,10.777777777777779,40,-1,11
 EDF,KNN,0,0,hamming,all,21.285714285714285,50,-1,25
 EDF,RF,20,40,0,22,24.142857142857142,50,-1,47
 EDF,SVM,0,0,Linear,10,30.285714285714285,50,0.5,2
 EDF,ZR,0,0,0,0,15.285714285714286,50,-1,2
 EDF,KNN,0,0,hamming,all,31.833333333333332,60,-1,29
 EDF,RF,20,40,0,22,31.666666666666668,60,-1,26
 EDF,SVM,0,0,Linear,10,28.666666666666668,60,0.5,25
 EDF,ZR,0,0,0,0,25.666666666666668,60,-1,25
 EDF,KNN,0,0,euclidean,all,29.2,70,-1,41
 EDF,RF,10,10,0,15,25.8,70,-1,36
 EDF,SVM,0,0,Linear,10,23.2,70,0.5,44
 EDF,ZR,0,0,0,0,31.4,70,-1,44
 EDF,KNN,0,0,euclidean,all,32.5,80,-1,42
 EDF,RF,10,30,0,20,28.0,80,-1,26
 EDF,SVM,0,0,Linear,10,27.75,80,100,44
 EDF,ZR,0,0,0,0,32.5,80,-1,44
 EDF,KNN,0,0,hamming,all,50.333333333333336,90,-1,47
 EDF,RF,10,30,0,10,39.333333333333336,90,-1,37
 EDF,SVM,0,0,Linear,10,28.0,90,0.5,27
 EDF,ZR,0,0,0,0,28.0,90,-1,27
 EDF,KNN,0,0,manhattan,all,47.333333333333336,100,-1,73
 EDF,RF,20,50,0,24,48.333333333333336,100,-1,71
 EDF,SVM,0,0,Linear,10,42.0,100,0.5,70
 EDF,ZR,0,0,0,0,38.333333333333336,100,-1,70
 RRTS,KNN,0,0,chebyshev,all,5.2,10,-1,8
 RRTS,RF,10,20,0,22,5.3,10,-1,7
 RRTS,SVM,0,0,Linear,10,6.0,10,10,7
 RRTS,ZR,0,0,0,0,4.0,10,-1,7
 RRTS,KNN,0,0,braycurtis,all,11.4,20,-1,17
 RRTS,RF,10,20,0,10,12.0,20,-1,17
 RRTS,SVM,0,0,Linear,10,9.4,20,0.5,16
 RRTS,ZR,0,0,0,0,10.5,20,-1,16
 RRTS,KNN,0,0,chebyshev,all,17.3,30,-1,17
 RRTS,RF,40,50,0,22,16.8,30,-1,27
 RRTS,SVM,0,0,Linear,10,15.9,30,10,19
 RRTS,ZR,0,0,0,0,17.6,30,-1,17
 RRTS,KNN,0,0,hamming,all,21.4,40,-1,21
 RRTS,RF,10,50,0,10,24.6,40,-1,33
 RRTS,SVM,0,0,Linear,10,25.9,40,0.5,33
 RRTS,ZR,0,0,0,0,24.8,40,-1,13
 RRTS,KNN,0,0,chebyshev,all,27.875,50,-1,40
 RRTS,RF,10,10,0,15,28.5,50,-1,40
 RRTS,SVM,0,0,Linear,10,28.0,50,0.5,33
 RRTS,ZR,0,0,0,0,29.625,50,-1,17
 RRTS,KNN,0,0,hamming,all,30.166666666666668,60,-1,37
 RRTS,RF,40,10,0,20,37.333333333333336,60,-1,51
 RRTS,SVM,0,0,Linear,10,37.0,60,5,30
 RRTS,ZR,0,0,0,0,37.166666666666664,60,-1,20
 RRTS,KNN,0,0,canberra,all,41.0,70,-1,37
 RRTS,RF,10,40,0,10,48.2,70,-1,58
 RRTS,SVM,0,0,Linear,10,33.6,70,0.5,16
 RRTS,ZR,0,0,0,0,37.6,70,-1,23
 RRTS,KNN,0,0,canberra,all,40.25,80,-1,47
 RRTS,RF,50,50,0,10,48.5,80,-1,59
 RRTS,SVM,0,0,Linear,10,44.75,80,5,40
 RRTS,ZR,0,0,0,0,50.25,80,-1,33
 RRTS,KNN,0,0,braycurtis,all,47.5,90,-1,52
 RRTS,RF,40,50,0,20,40.75,90,-1,51
 RRTS,SVM,0,0,Linear,10,46.0,90,10,32
 RRTS,ZR,0,0,0,0,51.0,90,-1,41
 RRTS,KNN,0,0,hamming,all,47.666666666666664,100,-1,57
 RRTS,RF,40,50,0,20,53.0,100,-1,77
 RRTS,SVM,0,0,Linear,10,45.0,100,0.5,52
 RRTS,ZR,0,0,0,0,39.0,100,-1,35
 LRN,KNN,0,0,euclidean,all,5.6,10,-1,9
 LRN,RF,20,50,0,10,4.8,10,-1,9
 LRN,SVM,0,0,Linear,10,6.3,10,10,9
 LRN,ZR,0,0,0,0,2.4,10,-1,2
 LRN,KNN,0,0,canberra,all,10.7,20,-1,17
 LRN,RF,30,10,0,10,13.2,20,-1,16
 LRN,SVM,0,0,Linear,10,12.0,20,1,11
 LRN,ZR,0,0,0,0,11.8,20,-1,11
 LRN,KNN,0,0,braycurtis,all,19.6,30,-1,27
 LRN,RF,10,40,0,10,17.9,30,-1,29
 LRN,SVM,0,0,Linear,10,22.0,30,0.5,16
 LRN,ZR,0,0,0,0,21.3,30,-1,1
 LRN,KNN,0,0,canberra,all,22.8,40,-1,23
 LRN,RF,30,20,0,22,22.9,40,-1,30
 LRN,SVM,0,0,Linear,10,30.1,40,10,28
 LRN,ZR,0,0,0,0,25.1,40,-1,4
 LRN,KNN,0,0,hamming,all,22.6,50,-1,38
 LRN,RF,40,10,0,15,26.6,50,-1,48
 LRN,SVM,0,0,Linear,10,28.3,50,1,49
 LRN,ZR,0,0,0,0,28.1,50,-1,49
 LRN,KNN,0,0,canberra,all,31.0,60,-1,34
 LRN,RF,10,10,0,24,33.125,60,-1,45
 LRN,SVM,0,0,Linear,10,27.875,60,0.5,49
 LRN,ZR,0,0,0,0,32.125,60,-1,54
 LRN,KNN,0,0,manhattan,all,39.714285714285715,70,-1,46
 LRN,RF,20,10,0,10,43.285714285714285,70,-1,50
 LRN,SVM,0,0,Linear,10,36.42857142857143,70,100,48
 LRN,ZR,0,0,0,0,36.285714285714285,70,-1,48
 LRN,KNN,0,0,chebyshev,all,40.666666666666664,80,-1,45
 LRN,RF,10,50,0,10,45.0,80,-1,51
 LRN,SVM,0,0,Linear,10,30.333333333333332,80,1,57
 LRN,ZR,0,0,0,0,41.666666666666664,80,-1,58
 LRN,KNN,0,0,hamming,all,42.6,90,-1,47
 LRN,RF,10,20,0,20,45.8,90,-1,50
 LRN,SVM,0,0,Linear,10,51.6,90,0.5,52
 LRN,ZR,0,0,0,0,46.2,90,-1,68
 LRN,KNN,0,0,braycurtis,all,58.75,100,-1,59
 LRN,RF,30,10,0,15,68.0,100,-1,69
 LRN,SVM,0,0,Linear,10,55.75,100,0.5,77
 LRN,ZR,0,0,0,0,48.5,100,-1,77
 JTD,KNN,0,0,manhattan,all,9.4,10,-1,10
 JTD,RF,10,10,0,10,9.5,10,-1,10
 JTD,SVM,0,0,Linear,10,9.5,10,0.5,10
 JTD,ZR,0,0,0,0,9.5,10,-1,10
 JTD,KNN,0,0,braycurtis,all,11.7,20,-1,12
 JTD,RF,30,50,0,10,15.3,20,-1,18
 JTD,SVM,0,0,Linear,10,11.6,20,10,11
 JTD,ZR,0,0,0,0,10.3,20,-1,9
 JTD,KNN,0,0,chebyshev,all,16.4,30,-1,18
 JTD,RF,10,40,0,24,20.7,30,-1,23
 JTD,SVM,0,0,Linear,10,22.5,30,1,16
 JTD,ZR,0,0,0,0,14.9,30,-1,16
 JTD,KNN,0,0,chebyshev,all,16.3,40,-1,26
 JTD,RF,50,50,0,22,23.2,40,-1,35
 JTD,SVM,0,0,Linear,10,21.6,40,100,27
 JTD,ZR,0,0,0,0,14.8,40,-1,24
 JTD,KNN,0,0,canberra,all,26.7,50,-1,47
 JTD,RF,20,20,0,10,31.6,50,-1,50
 JTD,SVM,0,0,Linear,10,31.9,50,100,50
 JTD,ZR,0,0,0,0,25.7,50,-1,50
 JTD,KNN,0,0,braycurtis,all,34.25,60,-1,49
 JTD,RF,30,30,0,10,42.875,60,-1,60
 JTD,SVM,0,0,Linear,10,37.75,60,0.5,32
 JTD,ZR,0,0,0,0,35.125,60,-1,60
 JTD,KNN,0,0,hamming,all,35.0,70,-1,42
 JTD,RF,20,20,0,15,49.857142857142854,70,-1,69
 JTD,SVM,0,0,Linear,10,30.857142857142858,70,0.5,15
 JTD,ZR,0,0,0,0,50.142857142857146,70,-1,70
 JTD,KNN,0,0,hamming,all,42.5,80,-1,63
 JTD,RF,20,10,0,24,55.333333333333336,80,-1,31
 JTD,SVM,0,0,Linear,10,36.0,80,0.5,13
 JTD,ZR,0,0,0,0,63.0,80,-1,74
 JTD,KNN,0,0,hamming,all,51.8,90,-1,67
 JTD,RF,10,20,0,10,72.6,90,-1,70
 JTD,SVM,0,0,Linear,10,43.2,90,0.5,5
 JTD,ZR,0,0,0,0,76.2,90,-1,85
 JTD,KNN,0,0,euclidean,all,61.0,100,-1,55
 JTD,RF,20,40,0,20,76.0,100,-1,51
 JTD,SVM,0,0,Linear,10,44.6,100,0.5,59
 JTD,ZR,0,0,0,0,76.4,100,-1,31
 HUN,KNN,0,0,chebyshev,all,4.0,10,-1,3
 HUN,RF,10,20,0,10,4.5,10,-1,4
 HUN,SVM,0,0,Linear,10,4.7,10,100,2
 HUN,ZR,0,0,0,0,2.2,10,-1,3
 HUN,KNN,0,0,chebyshev,all,13.4,20,-1,20
 HUN,RF,10,10,0,10,15.0,20,-1,20
 HUN,SVM,0,0,Linear,10,15.3,20,100,20
 HUN,ZR,0,0,0,0,8.0,20,-1,0
 HUN,KNN,0,0,euclidean,all,17.3,30,-1,22
 HUN,RF,40,30,0,15,21.7,30,-1,30
 HUN,SVM,0,0,Linear,10,18.7,30,10,11
 HUN,ZR,0,0,0,0,12.1,30,-1,11
 HUN,KNN,0,0,chebyshev,all,20.7,40,-1,38
 HUN,RF,10,10,0,10,24.9,40,-1,39
 HUN,SVM,0,0,Linear,10,25.0,40,100,39
 HUN,ZR,0,0,0,0,19.6,40,-1,39
 HUN,KNN,0,0,canberra,all,26.7,50,-1,41
 HUN,RF,20,20,0,10,27.7,50,-1,44
 HUN,SVM,0,0,Linear,10,28.2,50,10,44
 HUN,ZR,0,0,0,0,28.1,50,-1,44
 HUN,KNN,0,0,manhattan,all,34.8,60,-1,38
 HUN,RF,10,20,0,15,34.3,60,-1,41
 HUN,SVM,0,0,Linear,10,35.8,60,1,40
 HUN,ZR,0,0,0,0,35.6,60,-1,40
 HUN,KNN,0,0,canberra,all,39.111111111111114,70,-1,44
 HUN,RF,10,10,0,22,36.55555555555556,70,-1,50
 HUN,SVM,0,0,Linear,10,43.55555555555556,70,0.5,46
 HUN,ZR,0,0,0,0,42.55555555555556,70,-1,48
 HUN,KNN,0,0,chebyshev,all,49.375,80,-1,47
 HUN,RF,10,20,0,22,48.375,80,-1,57
 HUN,SVM,0,0,Linear,10,50.0,80,0.5,49
 HUN,ZR,0,0,0,0,50.5,80,-1,53
 HUN,KNN,0,0,canberra,all,59.285714285714285,90,-1,60
 HUN,RF,20,10,0,24,60.57142857142857,90,-1,67
 HUN,SVM,0,0,Linear,10,58.857142857142854,90,0.5,57
 HUN,ZR,0,0,0,0,60.142857142857146,90,-1,67
 HUN,KNN,0,0,braycurtis,all,68.0,100,-1,64
 HUN,RF,10,10,0,10,64.0,100,-1,70
 HUN,SVM,0,0,Linear,10,67.83333333333333,100,5,70
 HUN,ZR,0,0,0,0,67.0,100,-1,70
 LPL,KNN,0,0,hamming,all,4.5,10,-1,8
 LPL,RF,20,40,0,10,4.9,10,-1,9
 LPL,SVM,0,0,Linear,10,5.6,10,5,4
 LPL,ZR,0,0,0,0,5.3,10,-1,3
 LPL,KNN,0,0,chebyshev,all,12.4,20,-1,18
 LPL,RF,10,10,0,10,11.8,20,-1,20
 LPL,SVM,0,0,Linear,10,11.4,20,0.5,20
 LPL,ZR,0,0,0,0,9.9,20,-1,20
 LPL,KNN,0,0,manhattan,all,17.7,30,-1,27
 LPL,RF,10,10,0,10,18.4,30,-1,29
 LPL,SVM,0,0,Linear,10,20.6,30,0.5,29
 LPL,ZR,0,0,0,0,19.0,30,-1,29
 LPL,KNN,0,0,manhattan,all,21.8,40,-1,27
 LPL,RF,20,40,0,20,23.8,40,-1,34
 LPL,SVM,0,0,Linear,10,29.9,40,100,32
 LPL,ZR,0,0,0,0,21.5,40,-1,20
 LPL,KNN,0,0,canberra,all,28.7,50,-1,38
 LPL,RF,20,10,0,20,32.3,50,-1,41
 LPL,SVM,0,0,Linear,10,31.9,50,10,39
 LPL,ZR,0,0,0,0,24.8,50,-1,11
 LPL,KNN,0,0,hamming,all,31.4,60,-1,37
 LPL,RF,50,40,0,22,35.3,60,-1,43
 LPL,SVM,0,0,Linear,10,34.8,60,0.5,45
 LPL,ZR,0,0,0,0,31.1,60,-1,47
 LPL,KNN,0,0,braycurtis,all,37.55555555555556,70,-1,43
 LPL,RF,30,50,0,22,41.111111111111114,70,-1,49
 LPL,SVM,0,0,Linear,10,36.666666666666664,70,0.5,41
 LPL,ZR,0,0,0,0,35.666666666666664,70,-1,25
 LPL,KNN,0,0,euclidean,all,41.125,80,-1,50
 LPL,RF,10,20,0,15,42.5,80,-1,47
 LPL,SVM,0,0,Linear,10,41.75,80,100,37
 LPL,ZR,0,0,0,0,39.875,80,-1,31
 LPL,KNN,0,0,chebyshev,all,53.714285714285715,90,-1,66
 LPL,RF,30,40,0,15,52.285714285714285,90,-1,61
 LPL,SVM,0,0,Linear,10,45.857142857142854,90,5,32
 LPL,ZR,0,0,0,0,41.42857142857143,90,-1,30
 LPL,KNN,0,0,hamming,all,57.5,100,-1,62
 LPL,RF,30,50,0,24,56.166666666666664,100,-1,65
 LPL,SVM,0,0,Linear,10,49.5,100,5,42
 LPL,ZR,0,0,0,0,47.666666666666664,100,-1,32
 LAZ,KNN,0,0,manhattan,all,5.5,10,-1,8
 LAZ,RF,10,40,0,20,4.6,10,-1,10
 LAZ,SVM,0,0,Linear,10,6.3,10,5,9
 LAZ,ZR,0,0,0,0,4.1,10,-1,9
 LAZ,KNN,0,0,canberra,all,9.3,20,-1,11
 LAZ,RF,10,10,0,10,7.9,20,-1,11
 LAZ,SVM,0,0,Linear,10,9.3,20,0.5,11
 LAZ,ZR,0,0,0,0,8.5,20,-1,3
 LAZ,KNN,0,0,hamming,all,14.6,30,-1,18
 LAZ,RF,10,10,0,20,17.3,30,-1,22
 LAZ,SVM,0,0,Linear,10,16.9,30,0.5,16
 LAZ,ZR,0,0,0,0,13.5,30,-1,15
 LAZ,KNN,0,0,hamming,all,22.7,40,-1,36
 LAZ,RF,40,10,0,15,26.3,40,-1,37
 LAZ,SVM,0,0,Linear,10,28.1,40,5,38
 LAZ,ZR,0,0,0,0,22.1,40,-1,37
 LAZ,KNN,0,0,hamming,all,25.0,50,-1,25
 LAZ,RF,10,10,0,10,27.6,50,-1,20
 LAZ,SVM,0,0,Linear,10,29.2,50,0.5,20
 LAZ,ZR,0,0,0,0,26.5,50,-1,20
 LAZ,KNN,0,0,chebyshev,all,35.4,60,-1,44
 LAZ,RF,10,40,0,10,37.6,60,-1,44
 LAZ,SVM,0,0,Linear,10,35.8,60,10,44
 LAZ,ZR,0,0,0,0,34.1,60,-1,31
 LAZ,KNN,0,0,braycurtis,all,37.22222222222222,70,-1,46
 LAZ,RF,40,20,0,10,44.22222222222222,70,-1,56
 LAZ,SVM,0,0,Linear,10,39.77777777777778,70,0.5,29
 LAZ,ZR,0,0,0,0,41.22222222222222,70,-1,45
 LAZ,KNN,0,0,hamming,all,41.42857142857143,80,-1,52
 LAZ,RF,30,10,0,22,44.285714285714285,80,-1,50
 LAZ,SVM,0,0,Linear,10,47.714285714285715,80,0.5,49
 LAZ,ZR,0,0,0,0,49.857142857142854,80,-1,50
 LAZ,KNN,0,0,hamming,all,51.42857142857143,90,-1,48
 LAZ,RF,20,30,0,24,49.285714285714285,90,-1,60
 LAZ,SVM,0,0,Linear,10,58.57142857142857,90,100,54
 LAZ,ZR,0,0,0,0,55.857142857142854,90,-1,35
 LAZ,KNN,0,0,braycurtis,all,61.333333333333336,100,-1,53
 LAZ,RF,20,40,0,24,63.166666666666664,100,-1,72
 LAZ,SVM,0,0,Linear,10,62.0,100,100,40
 LAZ,ZR,0,0,0,0,63.166666666666664,100,-1,44
 PGP,KNN,0,0,canberra,all,7.8,10,-1,7
 PGP,RF,20,10,0,15,8.5,10,-1,8
 PGP,SVM,0,0,Linear,10,7.6,10,0.5,3
 PGP,ZR,0,0,0,0,8.2,10,-1,7
 PGP,KNN,0,0,canberra,all,10.3,20,-1,14
 PGP,RF,10,40,0,24,7.7,20,-1,11
 PGP,SVM,0,0,Linear,10,9.4,20,10,7
 PGP,ZR,0,0,0,0,8.2,20,-1,16
 PGP,KNN,0,0,euclidean,all,14.9,30,-1,18
 PGP,RF,40,30,0,22,14.9,30,-1,18
 PGP,SVM,0,0,Linear,10,18.0,30,100,22
 PGP,ZR,0,0,0,0,12.8,30,-1,8
 PGP,KNN,0,0,canberra,all,18.5,40,-1,12
 PGP,RF,50,40,0,20,24.7,40,-1,36
 PGP,SVM,0,0,Linear,10,27.8,40,100,22
 PGP,ZR,0,0,0,0,15.3,40,-1,1
 PGP,KNN,0,0,manhattan,all,24.8,50,-1,43
 PGP,RF,10,30,0,15,28.1,50,-1,48
 PGP,SVM,0,0,Linear,10,29.0,50,1,44
 PGP,ZR,0,0,0,0,20.7,50,-1,44
 PGP,KNN,0,0,chebyshev,all,31.6,60,-1,52
 PGP,RF,40,10,0,10,34.0,60,-1,59
 PGP,SVM,0,0,Linear,10,37.0,60,5,59
 PGP,ZR,0,0,0,0,22.1,60,-1,1
 PGP,KNN,0,0,canberra,all,37.0,70,-1,49
 PGP,RF,50,40,0,20,36.0,70,-1,59
 PGP,SVM,0,0,Linear,10,45.55555555555556,70,100,48
 PGP,ZR,0,0,0,0,28.11111111111111,70,-1,38
 PGP,KNN,0,0,chebyshev,all,42.57142857142857,80,-1,53
 PGP,RF,20,20,0,22,47.142857142857146,80,-1,68
 PGP,SVM,0,0,Linear,10,42.285714285714285,80,100,30
 PGP,ZR,0,0,0,0,32.142857142857146,80,-1,10
 PGP,KNN,0,0,euclidean,all,43.0,90,-1,48
 PGP,RF,10,40,0,20,54.0,90,-1,56
 PGP,SVM,0,0,Linear,10,42.5,90,1,36
 PGP,ZR,0,0,0,0,38.333333333333336,90,-1,20
 PGP,KNN,0,0,hamming,all,51.5,100,-1,67
 PGP,RF,20,50,0,20,52.666666666666664,100,-1,71
 PGP,SVM,0,0,Linear,10,49.0,100,5,67
 PGP,ZR,0,0,0,0,48.333333333333336,100,-1,85
 KAI,KNN,0,0,canberra,all,5.2,10,-1,9
 KAI,RF,50,30,0,10,3.3,10,-1,10
 KAI,SVM,0,0,Linear,10,4.7,10,5,9
 KAI,ZR,0,0,0,0,4.5,10,-1,9
 KAI,KNN,0,0,chebyshev,all,8.7,20,-1,11
 KAI,RF,10,20,0,20,9.3,20,-1,16
 KAI,SVM,0,0,Linear,10,9.3,20,5,2
 KAI,ZR,0,0,0,0,8.2,20,-1,11
 KAI,KNN,0,0,manhattan,all,12.2,30,-1,16
 KAI,RF,10,30,0,24,13.0,30,-1,17
 KAI,SVM,0,0,Linear,10,12.5,30,1,13
 KAI,ZR,0,0,0,0,14.4,30,-1,11
 KAI,KNN,0,0,braycurtis,all,18.7,40,-1,37
 KAI,RF,10,50,0,15,21.3,40,-1,39
 KAI,SVM,0,0,Linear,10,22.8,40,100,31
 KAI,ZR,0,0,0,0,22.4,40,-1,40
 KAI,KNN,0,0,hamming,all,24.5,50,-1,29
 KAI,RF,10,10,0,20,27.5,50,-1,30
 KAI,SVM,0,0,Linear,10,26.5,50,0.5,18
 KAI,ZR,0,0,0,0,31.1,50,-1,32
 KAI,KNN,0,0,canberra,all,33.6,60,-1,36
 KAI,RF,10,40,0,10,34.8,60,-1,47
 KAI,SVM,0,0,Linear,10,34.6,60,0.5,46
 KAI,ZR,0,0,0,0,33.7,60,-1,30
 KAI,KNN,0,0,hamming,all,36.7,70,-1,39
 KAI,RF,50,50,0,24,38.9,70,-1,59
 KAI,SVM,0,0,Linear,10,39.0,70,0.5,39
 KAI,ZR,0,0,0,0,44.4,70,-1,70
 KAI,KNN,0,0,hamming,all,39.8,80,-1,45
 KAI,RF,10,10,0,15,34.5,80,-1,43
 KAI,SVM,0,0,Linear,10,39.5,80,100,45
 KAI,ZR,0,0,0,0,48.6,80,-1,38
 KAI,KNN,0,0,braycurtis,all,49.3,90,-1,61
 KAI,RF,40,20,0,10,47.5,90,-1,72
 KAI,SVM,0,0,Linear,10,47.8,90,0.5,51
 KAI,ZR,0,0,0,0,52.7,90,-1,51
 KAI,KNN,0,0,euclidean,all,50.0,100,-1,63
 KAI,RF,10,10,0,20,51.666666666666664,100,-1,67
 KAI,SVM,0,0,Linear,10,55.111111111111114,100,0.5,62
 KAI,ZR,0,0,0,0,57.666666666666664,100,-1,66
 BBY,KNN,0,0,chebyshev,all,5.2,10,-1,9
 BBY,RF,10,30,0,10,5.8,10,-1,10
 BBY,SVM,0,0,Linear,10,4.6,10,1,10
 BBY,ZR,0,0,0,0,4.5,10,-1,9
 BBY,KNN,0,0,hamming,all,12.0,20,-1,15
 BBY,RF,20,20,0,22,11.8,20,-1,10
 BBY,SVM,0,0,Linear,10,12.8,20,1,15
 BBY,ZR,0,0,0,0,8.1,20,-1,0
 BBY,KNN,0,0,hamming,all,14.0,30,-1,19
 BBY,RF,10,10,0,10,16.4,30,-1,26
 BBY,SVM,0,0,Linear,10,19.7,30,1,25
 BBY,ZR,0,0,0,0,15.9,30,-1,22
 BBY,KNN,0,0,manhattan,all,24.6,40,-1,18
 BBY,RF,20,30,0,10,25.6,40,-1,25
 BBY,SVM,0,0,Linear,10,29.9,40,5,18
 BBY,ZR,0,0,0,0,25.4,40,-1,18
 BBY,KNN,0,0,chebyshev,all,31.8,50,-1,37
 BBY,RF,30,10,0,22,33.0,50,-1,43
 BBY,SVM,0,0,Linear,10,34.7,50,100,42
 BBY,ZR,0,0,0,0,29.2,50,-1,8
 BBY,KNN,0,0,canberra,all,37.8,60,-1,31
 BBY,RF,40,30,0,10,40.8,60,-1,52
 BBY,SVM,0,0,Linear,10,40.8,60,0.5,52
 BBY,ZR,0,0,0,0,29.3,60,-1,8
 BBY,KNN,0,0,hamming,all,32.0,70,-1,48
 BBY,RF,10,30,0,15,43.0,70,-1,38
